Distance_m,ADS_impulse,DGV3_impulse,ADS_step,DGV3_step
4.774124821,228262.5115,12422.0624,0.02172027789,0.0005652068698
4.824378766,216212.62,12436.49767,0.0218283788,0.0005714248077
4.874632712,225693.4937,12450.93536,0.0219412199,0.0005776499642
4.924886657,213905.8716,12465.42439,0.02204816749,0.0005838823647
4.975140603,223204.0288,12479.91595,0.02215976392,0.0005901220107
5.025394548,211667.7504,12494.45901,0.02226559251,0.0005963689279
5.075648494,220790.1122,12509.00472,0.02237598204,0.0006026231175
5.125902439,209494.9166,12523.60211,0.02248072427,0.0006088846055
5.176156385,218448.0151,12538.20224,0.02258994281,0.0006151533932
5.22641033,207384.2538,12552.85423,0.02269362975,0.0006214295065
5.276664275,216174.2612,12567.50907,0.02280171148,0.0006277129469
5.326918221,205332.8502,12582.21596,0.02290437277,0.0006340037403
5.377172166,213965.6048,12596.9258,0.02301135023,0.0006403018883
5.427426112,203337.9816,12611.68786,0.02311301413,0.000646607417
5.477680057,211819.0116,12626.45299,0.02321891834,0.0006529203278
5.527934003,201397.0963,12641.27051,0.02331961186,0.000659240647
5.578187948,209731.6413,12656.09121,0.02342447244,0.0006655683763
5.628441894,199507.8011,12670.9645,0.02352422135,0.0006719035418
5.678695839,207700.8319,12685.84107,0.02362806657,0.0006782461452
5.728949785,197667.849,12700.7704,0.02372689556,0.0006845962129
5.77920373,205724.0858,12715.70313,0.02382975246,0.0006909537465
5.829457676,195875.1275,12730.68881,0.02392768512,0.0006973187727
5.879711621,203799.0568,12745.67799,0.02402957956,0.0007036912931
5.929965567,194127.6492,12760.72032,0.02412663853,0.0007100713342
5.980219512,201923.5386,12775.76625,0.02422759525,0.000716458898
6.030473458,192423.5417,12790.86552,0.02432380221,0.000722854011
6.080727403,200095.4541,12805.96851,0.02442384494,0.0007292566751
6.130981349,190761.0394,12821.12501,0.02451922069,0.0007356669171
6.181235294,198312.8461,12836.28536,0.02461837215,0.0007420847389
6.23148924,189138.476,12851.49941,0.02471293666,0.0007485101673
6.281743185,196573.8684,12866.71741,0.02481121868,0.0007549432044
6.331997131,187554.277,12881.98931,0.02490499113,0.000761383877
6.382251076,194876.7778,12897.26528,0.02500242465,0.0007678321872
6.432505022,186006.9539,12912.59534,0.02509542348,0.0007742881621
6.482758967,193219.927,12927.92958,0.02519202861,0.0007807518037
6.533012912,184495.0976,12943.3181,0.02528427155,0.0007872231392
6.583266858,191601.7577,12958.71092,0.02538006763,0.0007937021707
6.633520803,183017.3734,12974.15822,0.02547157175,0.0008001889255
6.683774749,190020.7948,12989.60994,0.02556657739,0.0008066834057
6.734028694,181572.516,13005.11633,0.02565735911,0.0008131856388
6.78428264,188475.6405,13020.62726,0.02575159222,0.0008196956269
6.834536585,180159.3249,13036.19305,0.02584166738,0.0008262133975
6.884790531,186964.9695,13051.76351,0.02593514519,0.000832738953
6.935044476,178776.66,13067.38903,0.02602452905,0.0008392723208
6.985298422,185487.5238,13083.01933,0.02611726818,0.0008458135034
7.035552367,177423.438,13098.70489,0.02620597546,0.0008523625284
7.085806313,184042.1087,13114.39535,0.02629799191,0.0008589193983
7.136060258,176098.6289,13130.14128,0.02638603683,0.0008654841407
7.186314204,182627.5888,13145.89223,0.02647734605,0.0008720567582
7.236568149,174801.2522,13161.69885,0.02656474231,0.0008786372786
7.286822095,181242.8841,13177.51062,0.02665535922,0.0008852257044
7.33707604,173530.3743,13193.37824,0.02674212007,0.0008918220637
7.387329986,179886.9665,13209.25116,0.02683205906,0.0008984263591
7.437583931,172285.1055,13225.18013,0.0269181973,0.0009050386186
7.487837877,178558.8569,13241.11451,0.02700747227,0.0009116588448
7.538091822,171064.5975,13257.10516,0.02709300029,0.000918287066
7.588345768,177257.6222,13273.10135,0.02718162467,0.0009249232848
7.638599713,169868.0408,13289.154,0.02726655444,0.0009315675296
7.688853659,175982.3722,13305.21233,0.02735454123,0.0009382198032
7.739107604,168694.6624,13321.32733,0.02743888434,0.0009448801338
7.78936155,174732.2577,13337.44813,0.02752624611,0.0009515485245
7.839615495,167543.7239,13353.62581,0.02761001378,0.0009582250036
7.88986944,173506.4675,13369.80943,0.02769676268,0.000964909574
7.940123386,166414.5195,13386.05013,0.02777996577,0.0009716022645
7.990377331,172304.2268,13402.2969,0.02786611358,0.0009783030779
8.040631277,165306.3741,13418.60097,0.02794876264,0.0009850120429
8.090885222,171124.7946,13434.91124,0.02803432075,0.0009917291627
8.141139168,164218.6415,13451.27902,0.02811642597,0.0009984544659
8.191393113,169967.4621,13467.65313,0.02820140545,0.001005187956
8.241647059,163150.703,13484.08498,0.02828297673,0.001011929661
8.291901004,168831.5512,13500.52328,0.02836738828,0.001018679585
8.34215495,162101.966,13517.01953,0.02844843521,0.001025437757
8.392408895,167716.4121,13533.52238,0.02853228922,0.00103220418
8.442662841,161071.8623,13550.08339,0.02861282113,0.001038978883
8.492916786,166621.4226,13566.65114,0.02869612767,0.001045761869
8.543170732,160059.847,13583.27726,0.0287761536,0.001052553169
8.593424677,165545.986,13599.91026,0.02885892245,0.001059352784
8.643678623,159065.3974,13616.60186,0.02893845117,0.001066160744
8.693932568,164489.5301,13633.30048,0.02902069183,0.001072977054
8.744186514,158088.0115,13650.05791,0.02909973188,0.001079801741
8.794440459,163451.5058,13666.8225,0.02918145355,0.001086634811
8.844694405,157127.2074,13683.64612,0.02926001322,0.001093476292
8.89494835,162431.3859,13700.47705,0.02934122486,0.001100326188
8.945202296,156182.5218,13717.36723,0.02941931221,0.001107184529
8.995456241,161428.6642,13734.26486,0.02950002251,0.001114051318
9.045710187,155253.5097,13751.22198,0.02957764538,0.001120926585
9.095964132,160442.8541,13768.18668,0.0296578628,0.001127810334
9.146218077,154339.7427,13785.21109,0.02973502881,0.001134702595
9.196472023,159473.4878,13802.24323,0.02981476157,0.001141603372
9.246725968,153440.809,13819.33532,0.02989147814,0.001148512694
9.296979914,158520.1156,13836.43528,0.02997073423,0.001155430566
9.347233859,152556.3119,13853.59541,0.03004700857,0.001162357017
9.397487805,157582.3046,13870.76356,0.03012579579,0.001169292052
9.44774175,151685.8697,13887.99212,0.03020163493,0.001176235701
9.497995696,156659.6382,13905.22885,0.03027996083,0.001183187968
9.548249641,150829.1144,13922.52621,0.03035537162,0.001190148883
9.598503587,155751.7152,13939.83189,0.03043324358,0.00119711845
9.648757532,149985.6917,13957.19844,0.03050823268,0.001204096701
9.699011478,154858.149,13974.57347,0.03058565788,0.001211083638
9.749265423,149155.2596,13992.00959,0.03066023178,0.001218079293
9.799519369,153978.5672,14009.45435,0.03073721722,0.00122508367
9.849773314,148337.4886,14026.96043,0.03081138226,0.001232096799
9.90002726,153112.6106,14044.47531,0.03088793473,0.001239118686
9.950281205,147532.0606,14062.05175,0.03096169708,0.00124614936
10.00053515,152259.9328,14079.63714,0.03103782324,0.001253188827
10.0507891,146738.6688,14097.28433,0.0311111889,0.001260237117
10.10104304,151420.1997,14114.94062,0.03118689522,0.001267294234
10.15129699,145957.0167,14132.65896,0.03125987008,0.00127436021
10.20155093,150593.0887,14150.38657,0.03133516286,0.00128143505
10.25180488,145186.8182,14168.17646,0.03140775263,0.001288518784
10.30205882,149778.2884,14185.97577,0.03148263803,0.001295611417
10.35231277,144427.7966,14203.83761,0.03155484832,0.001302712981
10.40256671,148975.4979,14221.70903,0.03162933235,0.00130982348
10.45282066,143679.6846,14239.64323,0.0317011686,0.001316942946
10.50307461,148184.4267,14257.58717,0.03177525711,0.001324071383
10.55332855,142942.224,14275.59414,0.03184672465,0.001331208823
10.6035825,147404.7938,14293.61102,0.03192042336,0.001338355271
10.65383644,142215.1646,14311.69117,0.03199152738,0.001345510759
10.70409039,146636.3277,14329.78139,0.03206484188,0.001352675291
10.75434433,141498.2648,14347.93513,0.03213558748,0.0013598489
10.80459828,145878.7658,14366.09911,0.03220852321,0.001367031591
10.85485222,140791.2906,14384.32687,0.03227891534,0.001374223394
10.90510617,145131.8539,14402.56503,0.03235147764,0.001381424317
10.95536011,140094.0153,14420.86722,0.03242152114,0.00138863439
11.00561406,144395.3461,14439.17998,0.03249371521,0.001395853619
11.05586801,139406.2198,14457.55703,0.03256341483,0.001403082036
11.10612195,143669.0045,14475.94483,0.03263524574,0.001410319647
11.1563759,138727.6915,14494.39716,0.03270460612,0.001417566483
11.20662984,142952.5984,14512.86041,0.03277607885,0.00142482255
11.25688379,138058.2247,14531.38847,0.03284510451,0.001432087881
11.30713773,142245.9047,14549.92761,0.0329162239,0.001439362481
11.35739168,137397.6198,14568.53181,0.03298491928,0.001446646383
11.40764562,141548.7071,14587.14728,0.03305569009,0.001453939592
11.45789957,136745.6834,14605.82807,0.03312405952,0.001461242141
11.50815352,140860.7959,14624.5203,0.03319448639,0.001468554036
11.55840746,136102.2279,14643.27812,0.0332625341,0.001475875309
11.60866141,140181.9679,14662.04755,0.03333262158,0.001483205966
11.65891535,135467.0716,14680.88284,0.03340035173,0.00149054604
11.7091693,139512.026,14699.72993,0.03347010426,0.001497895538
11.75942324,134840.0379,14718.64313,0.03353752091,0.001505254491
11.80967719,138850.7792,14737.56832,0.03360694283,0.001512622907
11.85993113,134220.9555,14756.55989,0.03367404995,0.001520000818
11.91018508,138198.0418,14775.56363,0.03374314551,0.001527388231
11.96043902,133609.6583,14794.63402,0.033809947,0.001534785178
12.01069297,137553.6341,14813.71676,0.03387872038,0.001542191666
12.06094692,133005.9846,14832.86643,0.03394522005,0.001549607728
12.11120086,136917.3813,14852.02863,0.03401367532,0.001557033371
12.16145481,132409.7779,14871.25804,0.0340798769,0.001564468628
12.21170875,136289.1138,14890.50017,0.03414801805,0.001571913506
12.2619627,131820.8857,14909.80977,0.03421392519,0.001579368038
12.31221664,135668.6668,14929.13229,0.03428175614,0.001586832231
12.36247059,131239.1601,14948.52257,0.03434737243,0.001594306119
12.41272453,135055.8804,14967.92594,0.034414897,0.001601789708
12.46297848,130664.4573,14987.39736,0.03448022596,0.001609283032
12.51323242,134450.5991,15006.88206,0.0345474479,0.001616786098
12.56348637,130096.6375,15026.43509,0.03461249297,0.00162429894
12.61374032,133852.6718,15046.0016,0.03467941596,0.001631821564
12.66399426,129535.5646,15065.63672,0.0347441805,0.001639354006
12.71424821,133261.9515,15085.28552,0.03481080814,0.001646896272
12.76450215,128981.1066,15105.0032,0.03487529547,0.001654448396
12.8147561,132678.2956,15124.73477,0.0349416313,0.001662010385
12.86501004,128433.1347,15144.53551,0.03500584466,0.001669582274
12.91526399,132101.565,15164.35033,0.03507189214,0.00167716407
12.96551793,127891.5239,15184.23462,0.03513583471,0.001684755808
13.01577188,131531.6248,15204.13318,0.03520159723,0.001692357494
13.06602582,127356.1523,15224.1015,0.03526527212,0.001699969165
13.11627977,130968.3433,15244.08431,0.03533075302,0.001707590826
13.16653372,126826.9015,15264.13716,0.0353941633,0.001715222513
13.21678766,130411.5928,15284.2047,0.03545936584,0.001722864233
13.26704161,126303.6559,15304.34258,0.03552251451,0.001730516022
13.31729555,129861.2487,15324.49536,0.03558744188,0.001738177886
13.3675495,125786.3033,15344.71878,0.03565033189,0.001745849862
13.41780344,129317.1898,15364.9573,0.03571498725,0.001753531956
13.46805739,125274.7341,15385.26676,0.03577762149,0.001761224205
13.51831133,128779.2979,15405.59153,0.03584200792,0.001768926616
13.56856528,124768.8416,15425.98754,0.03590438922,0.001776639224
13.61881923,128247.4583,15446.39908,0.03596850974,0.001784362037
13.66907317,124268.5221,15466.88216,0.0360306409,0.001792095092
13.71932712,127721.5588,15487.38097,0.03609449848,0.001799838395
13.76958106,123773.6743,15507.95165,0.03615638223,0.001807591983
13.81983501,127201.4904,15528.53826,0.03621997979,0.001815355864
13.87008895,123284.1993,15549.19704,0.03628161881,0.001823130074
13.9203429,126687.1467,15569.87198,0.03634495922,0.001830914621
13.97059684,122800.0011,15590.6194,0.03640635615,0.001838709541
14.02085079,126178.4241,15611.3832,0.03646944221,0.001846514842
14.07110473,122320.9857,15632.21978,0.03653059964,0.001854330561
14.12135868,125675.2215,15653.07296,0.03659343411,0.001862156706
14.17161263,121847.0617,15673.99925,0.03665435459,0.001869993314
14.22186657,125177.4404,15694.94236,0.03671694019,0.001877840393
14.27212052,121378.1398,15715.95889,0.03677762622,0.00188569798
14.32237446,124684.9847,15736.99246,0.0368399656,0.001893566082
14.37262841,120914.1328,15758.09978,0.03690041964,0.001901444738
14.42288235,124197.7606,15779.22436,0.03696251542,0.001909333956
14.4731363,120454.956,15800.42301,0.03702273988,0.001917233773
14.52339024,123715.6769,15821.63915,0.03708459463,0.001925144197
14.57364419,120000.5261,15842.92969,0.03714459189,0.001933065265
14.62389813,123238.6442,15864.23794,0.03720620813,0.001940996988
14.67415208,119550.7625,15885.62092,0.03726598052,0.001948939401
14.72440603,122766.5754,15907.02185,0.03732736074,0.001956892514
14.77465997,119105.5859,15928.49782,0.03738691056,0.001964856365
14.82491392,122299.3857,15949.99198,0.03744805719,0.001972830962
14.87516786,118664.9193,15971.56152,0.03750738669,0.001980816344
14.92542181,121836.9919,15993.14949,0.03756830214,0.001988812519
14.97567575,118228.6872,16014.81316,0.03762741353,0.001996819525
15.0259297,121379.3132,16036.4955,0.03768810015,0.002004837372
15.07618364,117796.816,16058.25388,0.03774699561,0.002012866097
15.12643759,120926.2704,16080.03116,0.03780745572,0.002020905711
15.17669154,117369.2338,16101.88483,0.03786613741,0.002028956251
15.22694548,120477.7862,16123.75764,0.03792637329,0.002037017727
15.27719943,116945.8705,16145.70718,0.0379848433,0.002045090177
15.32745337,120033.7852,16167.6761,0.03804485719,0.00205317361
15.37770732,116526.6572,16189.72209,0.03810311761,0.002061268067
15.42796126,119594.1936,16211.78772,0.03816291171,0.002069373555
15.47821521,116111.5268,16233.93076,0.03822096457,0.002077490115
15.52846915,119158.9393,16256.09368,0.03828054107,0.002085617755
15.5787231,115700.4139,16278.33436,0.03833838838,0.002093756516
15.62897704,118727.952,16300.59518,0.03839774939,0.002101906406
15.67923099,115293.2542,16322.93411,0.03845539313,0.002110067465
15.72948494,118301.1628,16345.29342,0.03851454076,0.002118239703
15.77973888,114889.985,16367.7312,0.03857198288,0.002126423159
15.82999283,117878.5044,16390.18962,0.03863091918,0.002134617844
15.88024677,114490.545,16412.72686,0.03868816159,0.002142823797
15.93050072,117459.9109,16435.285,0.03874688861,0.002151041029
15.98075466,114094.8743,16457.92231,0.0388039332,0.002159269579
16.03100861,117045.3181,16480.58079,0.03886245293,0.002167509457
16.08126255,113702.9141,16503.3188,0.03891930154,0.002175760704
16.1315165,116634.6631,16526.07824,0.03897761596,0.00218402333
16.18177044,113314.6071,16548.91757,0.03903427043,0.002192297375
16.23202439,116227.8842,16571.7786,0.03909238147,0.00220058285
16.28227834,112929.897,16594.71989,0.03914884359,0.002208879795
16.33253228,115824.9212,16617.68313,0.03920675316,0.002217188221
16.38278623,112548.729,16640.727,0.03926302471,0.002225508169
16.43304017,115425.7153,16663.79311,0.03932073468,0.002233839649
16.48329412,112171.0492,16686.94021,0.0393768174,0.002242182702
16.53354806,115030.2088,16710.10981,0.03943432963,0.002250537339
16.58380201,111796.8049,16733.36079,0.03949022524,0.002258903601
16.63405595,114638.3452,16756.63454,0.03954754155,0.002267281499
16.6843099,111425.9447,16779.99004,0.03960325173,0.002275671075
16.73456385,114250.0693,16803.3686,0.03966037391,0.002284072339
16.78481779,111058.418,16826.82928,0.03971590034,0.002292485333
16.83507174,113865.327,16850.31329,0.03977283016,0.002300910069
16.88532568,110694.1754,16873.87982,0.03982817448,0.002309346587
16.93557963,113484.0654,16897.46995,0.03988491368,0.002317794899
16.98583357,110333.1685,16921.14299,0.0399400775,0.002326255048
17.03608752,113106.2327,16944.83992,0.03999662779,0.002334727044
17.08634146,109975.3498,16968.62014,0.04005161272,0.00234321093
17.13659541,112731.7781,16992.42453,0.04010797579,0.002351706718
17.18684935,109620.6731,17016.31261,0.04016278338,0.002360214448
17.2371033,112360.6519,17040.22515,0.0402189609,0.002368734135
17.28735725,109269.0926,17064.22177,0.04027359272,0.002377265819
17.33761119,111992.8054,17088.24315,0.04032958632,0.002385809514
17.38786514,108920.5639,17112.349,0.04038404388,0.00239436526
17.43811908,111628.1908,17136.4799,0.04043985518,0.002402933072
17.48837303,108575.0432,17160.69567,0.04049413999,0.002411512991
17.53862697,111266.7614,17184.93679,0.04054977059,0.00242010503
17.58888092,108232.4878,17209.26319,0.04060388413,0.002428709231
17.63913486,110908.4714,17233.61524,0.04065933559,0.002437325608
17.68938881,107892.8556,17258.05296,0.04071327932,0.002445954203
17.73964275,110553.2759,17282.51664,0.0407685532,0.002454595029
17.7898967,107556.1055,17307.06641,0.04082232856,0.00246324813
17.84015065,110201.1309,17331.64243,0.04087742637,0.002471913518
17.89040459,107222.1972,17356.30496,0.04093103479,0.002480591236
17.94065854,109851.9933,17380.99405,0.04098595804,0.002489281299
17.99091248,106891.091,17405.77006,0.04103940091,0.002497983749
18.04116643,109505.8208,17430.57294,0.04109415109,0.002506698599
18.09142037,106562.7483,17455.46316,0.0411474298,0.002515425895
18.14167432,109162.5718,17480.38056,0.04120200835,0.002524165648
18.19192826,106237.131,17505.38573,0.04125512426,0.002532917903
18.24218221,108822.2058,17530.41839,0.04130953264,0.002541682674
18.29243615,105914.2017,17555.53924,0.0413624871,0.002550460005
18.3426901,108484.6829,17580.68791,0.04141672673,0.002559249909
18.39294405,105593.9239,17605.9252,0.04146952105,0.002568052432
18.44319799,108149.964,17631.19062,0.04152359333,0.002576867586
18.49345194,105276.2617,17656.5451,0.04157622883,0.002585695418
18.54370588,107818.0107,17681.92803,0.04163013514,0.00259453594
18.59395983,104961.1797,17707.40045,0.0416826131,0.002603389197
18.64421377,107488.7854,17732.90167,0.04173635481,0.002612255205
18.69446772,104648.6436,17758.4928,0.04178867651,0.002621134007
18.74472166,107162.2512,17784.11305,0.04184225496,0.002630025619
18.79497561,104338.6192,17809.82367,0.04189442166,0.002638930086
18.84522956,106838.3718,17835.56375,0.04194783818,0.002647847422
18.8954835,104031.0735,17861.39463,0.04199985111,0.002656777672
18.94573745,106517.1117,17887.2553,0.04205310701,0.002665720853
18.99599139,103725.9735,17913.20724,0.0421049674,0.002674677009
19.04624534,106198.4361,17939.1893,0.04215806396,0.002683646155
19.09649928,103423.2874,17965.26308,0.04220977302,0.002692628337
19.14675323,105882.3106,17991.36733,0.04226271153,0.002701623571
19.19700717,103122.9835,18017.56374,0.04231427044,0.002710631903
19.24726112,105568.7017,18043.79098,0.04236705216,0.002719653347
19.29751506,102825.031,18070.11084,0.0424184621,0.002728687951
19.34776901,105257.5764,18096.46187,0.04247108826,0.002737735729
19.39802296,102529.3995,18122.90598,0.04252235039,0.002746796729
19.4482769,104948.9023,18149.38162,0.04257482222,0.002755870966
19.49853085,102236.0593,18175.95082,0.0426259377,0.002764958487
19.54878479,104642.6476,18202.55189,0.0426782564,0.002774059308
19.59903874,101944.9809,18229.24699,0.04272922635,0.002783173476
19.64929268,104338.781,18255.97433,0.04278139313,0.002792301007
19.69954663,101656.1356,18282.79616,0.04283221865,0.002801441948
19.74980057,104037.2719,18309.65059,0.04288423469,0.002810596316
19.80005452,101369.4953,18336.6,0.0429349169,0.002819764157
19.85030846,103738.0901,18363.58238,0.04298678335,0.002828945489
19.90056241,101085.0321,18390.66021,0.04303732334,0.00283814036
19.95081636,103441.2062,18417.77137,0.04308904136,0.002847348785
20.0010703,100802.7187,18444.97849,0.0431394402,0.002856570813
20.05132425,103146.5909,18472.2193,0.04319101092,0.002865806461
20.10157819,100522.5285,18499.55655,0.04324126967,0.002875055777
20.15183214,102854.2158,18526.92788,0.04329269421,0.002884318777
20.20208608,100244.435,18554.39614,0.04334281392,0.002893595512
20.25234003,102564.0527,18581.89886,0.04339409338,0.002902885997
20.30259397,99968.41235,18609.499,0.04344407509,0.002912190281
20.35284792,102276.0742,18637.13399,0.04349521057,0.002921508382
20.40310187,99694.43519,18664.8669,0.04354505529,0.002930840349
20.45335581,101990.2531,18692.63504,0.04359604787,0.002940186199
20.50360976,99422.4785,18720.50162,0.04364575662,0.002949545982
20.5538637,101706.5628,18748.40381,0.04369660736,0.002958919715
20.60411765,99152.5177,18776.40494,0.04374618114,0.002968307448
20.65437159,101424.9772,18804.44209,0.04379689109,0.002977709199
20.70462554,98884.52865,18832.57869,0.04384633089,0.002987125018
20.75487948,101145.4705,18860.7517,0.04389690109,0.002996554922
20.80513343,98618.4876,18889.02468,0.04394620787,0.003005998962
20.85538737,100868.0174,18917.33448,0.04399663936,0.003015457157
20.90564132,98354.37122,18945.74477,0.04404581409,0.003024929555
20.95589527,100592.5931,18974.19227,0.04409610787,0.003034416177
21.00614921,98092.15653,19002.74079,0.04414515149,0.003043917072
21.05640316,100319.1731,19031.32694,0.04419530857,0.00305343226
21.1066571,97831.82099,19060.01464,0.04424422204,0.003062961791
21.15691105,100047.7334,19088.74038,0.0442942434,0.003072505684
21.20716499,97573.34237,19117.5682,0.04434302764,0.00308206399
21.25741894,99778.25048,19146.43448,0.04439291427,0.003091636729
21.30767288,97316.69885,19175.40338,0.04444157018,0.003101223951
21.35792683,99510.70096,19204.41116,0.04449132305,0.003110825677
21.40818077,97061.86895,19233.5221,0.04453985155,0.003120441957
21.45843472,99245.06203,19262.67234,0.0445894716,0.003130072811
21.50868867,96808.83154,19291.9263,0.0446378736,0.003139718292
21.55894261,98981.31123,19321.21998,0.04468736178,0.003149378419
