Frequency_Hz,ADS_Re,ADS_Im,DGV3_Re,DGV3_Im
10250000,0.007744010097,-0.007838598492,0.000172739405,3.813876316e-05
10300000,0.007724657106,-0.007820280985,-4.107621219e-05,0.0001668768235
10350000,0.007705283698,-0.007801701701,-0.0001611195127,-4.379357088e-05
10400000,0.007685670595,-0.007783403199,4.629978237e-05,-0.0001554691862
10450000,0.007666337172,-0.007765600739,0.0001499273142,4.860355163e-05
10500000,0.00764749747,-0.007747793889,-5.071334793e-05,0.0001444951356
10550000,0.007628672155,-0.007729766849,-0.0001391736708,-5.26374074e-05
10600000,0.007609646921,-0.007711975509,5.438373598e-05,-0.0001339637325
10650000,0.007590857992,-0.007694629304,0.0001288659372,5.596011252e-05
10700000,0.007572512628,-0.007677307776,-5.737409176e-05,0.0001238807162
10750000,0.007554208233,-0.007659802979,-0.000119008326,-5.863300744e-05
10800000,0.007535739143,-0.007642497385,5.97439757e-05,-0.0001142488576
10850000,0.007517471182,-0.007625591273,0.0001096022469,6.071389858e-05
10900000,0.007499601832,-0.007608731884,-6.154946736e-05,0.0001050682835
10950000,0.007481793426,-0.007591721791,-0.0001006466198,-6.225716603e-05
11000000,0.007463851323,-0.007574881386,6.284327494e-05,-9.633677912e-05
11050000,0.007446081839,-0.007558399669,9.213816422e-05,6.33138746e-05
11100000,0.007428670808,-0.007541981096,-6.367484924e-05,8.805006514e-05
11150000,0.007411335417,-0.007525440379,-8.407166662e-05,-6.393189043e-05
11200000,0.007393893448,-0.0075090455,6.409050094e-05,-8.020205524e-05
11250000,0.007376601,-0.007492972964,7.644022641e-05,6.415599862e-05
11300000,0.00735963123,-0.007476975504,-6.413352012e-05,7.27850911e-05
11350000,0.007342747589,-0.007460880819,-6.923548212e-05,-6.402802455e-05
11400000,0.007325780973,-0.007444912711,6.38442974e-05,-6.579016e-05
11450000,0.007308945167,-0.007429234638,6.244781899e-05,6.35869545e-05
11500000,0.007292400231,-0.007413640012,-6.326044567e-05,5.920709263e-05
11550000,0.007275948589,-0.007397969797,-5.6066559e-05,-6.286905843e-05
11600000,0.007259434412,-0.007382410609,6.241692187e-05,-5.302474564e-05
11650000,0.007243035878,-0.007367112787,5.008013451e-05,6.190801057e-05
11700000,0.00722689998,-0.007351903973,-6.134614818e-05,4.723116666e-05
11750000,0.007210861925,-0.007336638272,-4.447624657e-05,-6.073501106e-05
11800000,0.007194778952,-0.007321471038,6.007813209e-05,-4.181374613e-05
11850000,0.00717879932,-0.007306539765,3.92420088e-05,5.93789044e-05
11900000,0.007163057287,-0.007291700858,-5.864058492e-05,3.675935348e-05
11950000,0.007147415604,-0.007276821159,-3.436407797e-05,-5.786629786e-05
12000000,0.007131744118,-0.007262029777,5.705903833e-05,-3.205446228e-05
12050000,0.007116165976,-0.007247451859,2.982877197e-05,5.622167602e-05
12100000,0.007100803248,-0.007232967956,-5.53569585e-05,2.768526132e-05
12150000,0.007085541799,-0.007218457052,-2.562217615e-05,-5.446751457e-05
12200000,0.007070263453,-0.007204026248,5.355585771e-05,-2.36377564e-05
12250000,0.007055070309,-0.007189788999,2.173023888e-05,5.262438956e-05
12300000,0.007040072928,-0.007175646098,-5.167540306e-05,1.989785981e-05
12350000,0.007025176547,-0.007161487959,-1.813885701e-05,-5.071108555e-05
