Distance_m,ADS_impulse,DGV3_impulse,ADS_step,DGV3_step
4.774244171,256457.8036,6394.224591,0.02308664736,0.0003097163011
4.824499373,244303.8831,6393.006012,0.02320879625,0.0003129127242
4.874754574,253875.8418,6391.787808,0.023335731,0.0003161085382
4.925009776,241984.0555,6390.569848,0.02345672,0.0003193037433
4.975264978,251373.4369,6389.352262,0.02358240358,0.0003224983395
5.02552018,239732.8588,6388.134921,0.02370226701,0.0003256923272
5.075775382,248946.5843,6386.917952,0.02382673719,0.0003288857063
5.126030583,237546.9533,6385.701229,0.0239455077,0.0003320784771
5.176285785,246591.5553,6384.484878,0.02406880039,0.0003352706397
5.226540987,235423.2225,6383.268773,0.02418650906,0.0003384621943
5.276796189,244304.8737,6382.053038,0.02430865844,0.0003416531411
5.327051391,233358.7547,6380.837551,0.0244253349,0.0003448434801
5.377306592,242083.2937,6379.622432,0.02454637353,0.0003480332116
5.427561794,231350.8258,6378.407562,0.02466204605,0.0003512223356
5.477816996,239923.7811,6377.193059,0.02478200494,0.0003544108524
5.528072198,229396.884,6375.978806,0.02489670051,0.0003575987621
5.5783274,237823.4956,6374.764919,0.02501560929,0.0003607860649
5.628582601,227494.5363,6373.551282,0.02512935371,0.0003639727609
5.678837803,235779.7753,6372.33801,0.02524724065,0.0003671588502
5.729093005,225641.5355,6371.124989,0.0253600586,0.0003703443331
5.779348207,233790.1225,6369.912332,0.02547695074,0.0003735292096
5.829603409,223835.7694,6368.699927,0.02558886583,0.00037671348
5.87985861,231852.1912,6367.487884,0.02570478902,0.0003798971443
5.930113812,222075.2503,6366.276095,0.02581582387,0.0003830802028
5.980369014,229963.775,6365.064666,0.02593080289,0.0003862626556
6.030624216,220358.1061,6363.853491,0.02604097918,0.0003894445028
6.080879418,228122.797,6362.642676,0.02615503773,0.0003926257446
6.131134619,218682.571,6361.432116,0.02626437628,0.0003958063811
6.181389821,226327.2998,6360.221914,0.0263775371,0.0003989864126
6.231645023,217046.9789,6359.011968,0.02648605788,0.0004021658391
6.281900225,224575.4373,6357.802379,0.02659834279,0.0004053446608
6.332155427,215449.7553,6356.593046,0.02670606498,0.0004085228779
6.382410628,222865.4663,6355.38407,0.02681749492,0.0004117004905
6.43266583,213889.4116,6354.175351,0.02692443696,0.0004148774987
6.482921032,221195.7396,6352.966987,0.02703503206,0.0004180539028
6.533176234,212364.5387,6351.758881,0.02714121168,0.0004212297029
6.583431436,219564.6989,6350.551129,0.02725099128,0.000424404899
6.633686637,210873.8021,6349.343635,0.02735642555,0.0004275794915
6.683941839,217970.8691,6348.136495,0.02746540826,0.0004307534804
6.734197041,209415.9364,6346.929612,0.02757011361,0.0004339268659
6.784452243,216412.8524,6345.723083,0.02767831733,0.0004370996481
6.834707445,207989.741,6344.516813,0.0277823096,0.0004402718272
6.884962646,214889.3235,6343.310895,0.02788975157,0.0004434434033
6.935217848,206594.076,6342.105236,0.02799304603,0.0004466143767
6.98547305,213399.0244,6340.899928,0.02809974287,0.0004497847474
7.035728252,205227.858,6339.69488,0.02820235424,0.0004529545156
7.085983454,211940.7605,6338.490182,0.02830832197,0.0004561236814
7.136238655,203890.0571,6337.285745,0.02841026445,0.0004592922451
7.186493857,210513.3964,6336.081657,0.02851551852,0.0004624602067
7.236749059,202579.6926,6334.877829,0.02861680583,0.0004656275665
7.287004261,209115.852,6333.674351,0.02872136114,0.0004687943245
7.337259462,201295.8312,6332.471133,0.02882200654,0.0004719604809
7.387514664,207747.0993,6331.268263,0.02892587749,0.0004751260359
7.437769866,200037.5831,6330.065655,0.02902589379,0.0004782909896
7.488025068,206406.1593,6328.863394,0.02912909429,0.0004814553422
7.53828027,198804.0999,6327.661395,0.02922849385,0.0004846190938
7.588535471,205092.0986,6326.459742,0.02933103734,0.0004877822446
7.638790673,197594.5721,6325.258351,0.02942983215,0.0004909447947
7.689045875,203804.0274,6324.057306,0.02953173162,0.0004941067443
7.739301077,196408.2269,6322.856524,0.02962993328,0.0004972680935
7.789556279,202541.0963,6321.656087,0.02973120129,0.0005004288425
7.83981148,195244.3258,6320.455912,0.02982882102,0.0005035889915
7.890066682,201302.4941,6319.256082,0.02992946975,0.0005067485405
7.940321884,194102.1629,6318.056515,0.0300265184,0.0005099074898
7.990577086,200087.4461,6316.857291,0.03012655962,0.0005130658395
8.040832288,192981.0632,6315.658331,0.03022304774,0.0005162235897
8.091087489,198895.2111,6314.459714,0.03032249286,0.0005193807407
8.141342691,191880.3806,6313.261361,0.03041843065,0.0005225372924
8.191597893,197725.0807,6312.06335,0.03051729072,0.0005256932452
8.241853095,190799.4963,6310.865603,0.03061268809,0.0005288485991
8.292108297,196576.3764,6309.668197,0.03071097382,0.0005320033543
8.342363498,189737.8177,6308.471056,0.03080584035,0.000535157511
8.3926187,195448.4487,6307.274256,0.03090356214,0.0005383110693
8.442873902,188694.7766,6306.077721,0.03099790717,0.0005414640293
8.493129104,194340.6752,6304.881526,0.03109507507,0.0005446163913
8.543384306,187669.8281,6303.685595,0.03118890764,0.0005477681553
8.593639507,193252.4593,6302.490005,0.03128553146,0.0005509193215
8.643894709,186662.4495,6301.294679,0.03137886035,0.0005540698901
8.694149911,192183.2287,6300.099693,0.03147494956,0.0005572198612
8.744405113,185672.1389,6298.904972,0.03156778331,0.000560369235
8.794660315,191132.4345,6297.71059,0.03166334714,0.0005635180115
8.844915516,184698.4143,6296.516473,0.03175569404,0.0005666661911
8.895170718,190099.5495,6295.322694,0.03185074143,0.0005698137737
8.94542592,183740.8126,6294.129181,0.03194260954,0.0005729607596
8.995681122,189084.0672,6292.936005,0.03203714921,0.000576107149
9.045936324,182798.8884,6291.743095,0.03212854637,0.0005792529419
9.096191525,188085.5014,6290.550522,0.03222258677,0.0005823981385
9.146446727,181872.2137,6289.358215,0.03231352061,0.000585542739
9.196701929,187103.3841,6288.166244,0.03240706996,0.0005886867435
9.246957131,180960.3764,6286.974539,0.03249754789,0.0005918301522
9.297212333,186137.2656,6285.783171,0.03259061419,0.0005949729652
9.347467534,180062.9801,6284.592069,0.03268064343,0.0005981151827
9.397722736,185186.713,6283.401301,0.03277323447,0.0006012568048
9.447977938,179179.6428,6282.210801,0.03286282205,0.0006043978317
9.49823314,184251.3098,6281.020635,0.03295494541,0.0006075382635
9.548488342,178309.9967,6279.830736,0.03304409818,0.0006106781004
9.598743543,183330.6546,6278.641171,0.03313576121,0.0006138173425
9.648998745,177453.6874,6277.451873,0.03322448584,0.0006169559899
9.699253947,182424.3611,6276.262909,0.03331569574,0.0006200940429
9.749509149,176610.373,6275.074212,0.03340399872,0.0006232315016
9.799764351,181532.0566,6273.885848,0.03349476248,0.0006263683661
9.850019552,175779.7239,6272.697751,0.03358265014,0.0006295046366
9.900274754,180653.3822,6271.509987,0.03367297457,0.0006326403132
9.950529956,174961.4222,6270.32249,0.0337604531,0.0006357753961
10.00078516,179787.9913,6269.135325,0.03385034485,0.0006389098854
10.05104036,174155.1608,6267.948428,0.03393742025,0.0006420437812
10.10129556,178935.5498,6266.761862,0.03402688579,0.0006451770838
10.15155076,173360.6434,6265.575564,0.03411356394,0.0006483097933
10.20180596,178095.7352,6264.389597,0.03420260958,0.0006514419098
10.25206117,172577.5838,6263.203897,0.03428889622,0.0006545734334
10.30231637,177268.2361,6262.018529,0.03437752812,0.0006577043644
10.35257157,171805.7054,6260.833428,0.03446342883,0.0006608347029
10.40282677,176452.7515,6259.648657,0.034551653,0.000663964449
10.45308197,171044.7409,6258.464155,0.03463717323,0.0006670936028
10.50333718,175648.991,6257.279981,0.03472499553,0.0006702221646
10.55359238,170294.4319,6256.096077,0.03481014062,0.0006733501344
10.60384758,174856.6737,6254.912501,0.03489756677,0.0006764775125
10.65410278,169554.5285,6253.729193,0.03498234191,0.0006796042989
10.70435798,174075.5278,6252.546214,0.0350693775,0.0006827304939
10.75461318,168824.7888,6251.363504,0.03515378778,0.0006858560975
10.80486839,173305.2909,6250.181121,0.03524043826,0.0006889811099
10.85512359,168104.979,6248.999008,0.03532448865,0.0006921055313
10.90537879,172545.7088,6247.817221,0.03541075935,0.0006952293618
10.95563399,167394.8724,6246.635704,0.03549445469,0.0006983526016
11.00588919,171796.5356,6245.454514,0.03558035081,0.0007014752508
11.0561444,166694.2498,6244.273592,0.03566369585,0.0007045973095
11.1063996,171057.5334,6243.092997,0.03574922248,0.000707718778
11.1566548,166002.8987,6241.912671,0.03583222186,0.0007108396563
11.20691,170328.4715,6240.732671,0.03591738396,0.0007139599446
11.2571652,165320.6133,6239.55294,0.0360000422,0.0007170796431
11.3074204,169609.1267,6238.373535,0.03608484465,0.0007201987519
11.35767561,164647.194,6237.194399,0.03616716619,0.0007233172711
11.40793081,168899.2829,6236.015588,0.03625161372,0.000726435201
11.45818601,163982.4475,6234.837047,0.03633360289,0.0007295525416
11.50844121,168198.7302,6233.65883,0.03641770015,0.0007326692931
11.55869641,163326.1862,6232.480882,0.03649936121,0.0007357854556
11.60895162,167507.2655,6231.303259,0.03658311274,0.0007389010294
11.65920682,162678.2283,6230.125905,0.03666444982,0.0007420160144
11.70946202,166824.6917,6228.948876,0.03674786009,0.000745130411
11.75971722,162038.3972,6227.772115,0.03682887726,0.0007482442192
11.80997242,166150.8178,6226.595678,0.03691195059,0.0007513574392
11.86022762,161406.5216,6225.419511,0.03699265183,0.0007544700712
11.91048283,165485.4582,6224.243666,0.03707539249,0.0007575821152
11.96073803,160782.4354,6223.068091,0.0371557817,0.0007606935715
12.01099323,164828.4329,6221.892839,0.03723819386,0.0007638044401
12.06124843,160165.9771,6220.717857,0.03731827485,0.0007669147213
12.11150363,164179.5674,6219.543197,0.03740036258,0.0007700244151
12.16175884,159556.9899,6218.368806,0.03748013908,0.0007731335218
12.21201404,163538.692,6217.194737,0.03756190638,0.0007762420415
12.26226924,158955.3215,6216.020938,0.03764138205,0.0007793499742
12.31252444,162905.642,6214.84746,0.03772283284,0.0007824573203
12.36277964,158360.8239,6213.674252,0.03780201127,0.0007855640797
12.41303484,162280.2573,6212.501365,0.03788314937,0.0007886702528
12.46329005,157773.3534,6211.328748,0.03796203408,0.0007917758395
12.51354525,161662.3825,6210.156452,0.03804286325,0.0007948808401
12.56380045,157192.77,6208.984425,0.03812145767,0.0007979852547
12.61405565,161051.8665,6207.812719,0.03820198159,0.0008010890835
12.66431085,156618.9378,6206.641282,0.0382802891,0.0008041923265
12.71456605,160448.5624,6205.470165,0.03836051137,0.000807294984
12.76482126,156051.7247,6204.299318,0.03843853528,0.0008103970562
12.81507646,159852.3274,6203.128791,0.03851845945,0.000813498543
12.86533166,155491.002,6201.958533,0.03859620301,0.0008165994448
12.91558686,159263.0226,6200.788595,0.03867583253,0.0008196997615
12.96584206,154936.6445,6199.618926,0.03875329891,0.0008227994935
13.01609727,158680.5129,6198.449577,0.03883263719,0.0008258986408
13.06635247,154388.5305,6197.280497,0.03890982952,0.0008289972036
13.11660767,158104.6669,6196.111735,0.03898887988,0.000832095182
13.16686287,153846.5414,6194.943244,0.03906580123,0.0008351925762
13.21711807,157535.3565,6193.77507,0.03914456694,0.0008382893863
13.26737327,153310.5618,6192.607166,0.0392212203,0.0008413856125
13.31762848,156972.4574,6191.439581,0.03929970457,0.0008444812549
13.36788368,152780.4793,6190.272264,0.0393760929,0.0008475763137
13.41813888,156415.8483,6189.105266,0.03945429887,0.0008506707889
13.46839408,152256.1845,6187.938537,0.03953042506,0.0008537646809
13.51864928,155865.4111,6186.772125,0.03960835581,0.0008568579896
13.56890449,151737.5707,6185.605983,0.0396842227,0.0008599507153
13.61915969,155321.0309,6184.440157,0.03976188128,0.000863042858
13.66941489,151224.534,6183.274602,0.03983749165,0.000866134418
13.71967009,154782.5957,6182.109362,0.03991488102,0.0008692253955
13.76992529,150716.9731,6180.944393,0.03999023762,0.0008723157904
13.82018049,154249.9964,6179.779739,0.04006736069,0.000875405603
13.8704357,150214.7893,6178.615356,0.0401424662,0.0008784948335
13.9206909,153723.1266,6177.451288,0.04021932585,0.0008815834819
13.9709461,149717.8865,6176.287489,0.04029418292,0.0008846715484
14.0212013,153201.8827,6175.124006,0.04037078194,0.0008877590332
14.0714565,149226.1707,6173.960793,0.04044539316,0.0008908459365
14.12171171,152686.1636,6172.797895,0.04052173434,0.0008939322583
14.17196691,148739.5505,6171.635266,0.04059610225,0.0008970179988
14.22222211,152175.8709,6170.472952,0.04067218829,0.0009001031581
14.27247731,148257.9365,6169.310908,0.0407463154,0.0009031877364
14.32273251,151670.9084,6168.149178,0.04082214896,0.0009062717339
14.37298771,147781.2417,6166.987718,0.04089603773,0.0009093551507
14.42324292,151171.1824,6165.826572,0.04097162144,0.0009124379869
14.47349812,147309.3811,6164.665695,0.04104527429,0.0009155202427
14.52375332,150676.6014,6163.505133,0.0411206107,0.0009186019182
14.57400852,146842.2718,6162.344839,0.04119403,0.0009216830136
14.62426372,150187.0764,6161.184859,0.04126912166,0.000924763529
14.67451892,146379.8328,6160.025149,0.04134230975,0.0009278434646
14.72477413,149702.5201,6158.865752,0.04141715914,0.0009309228205
14.77502933,145921.9851,6157.706624,0.04149011831,0.0009340015969
14.82528453,149222.8477,6156.547809,0.04156472787,0.0009370797938
14.87553973,145468.6515,6155.389263,0.04163746037,0.0009401574115
14.92579493,148747.9761,6154.23103,0.0417118325,0.0009432344501
14.97605014,145019.7565,6153.073066,0.04178434057,0.0009463109097
15.02630534,148277.8243,6151.915415,0.04185847763,0.0009493867905
15.07656054,144575.2267,6150.758032,0.04193076343,0.0009524620926
15.12681574,147812.3133,6149.600962,0.04200466774,0.0009555368163
15.17707094,144134.9901,6148.444161,0.04207673344,0.0009586109615
15.22732614,147351.3657,6147.287671,0.04215040728,0.0009616845285
15.27758135,143698.9764,6146.131451,0.04222225497,0.0009647575174
15.32783655,146894.9061,6144.975542,0.04229570059,0.0009678299283
15.37809175,143267.1169,6143.819902,0.04236733235,0.0009709017615
15.42834695,146442.8608,6142.664573,0.04244055195,0.000973973017
15.47860215,142839.3445,6141.509514,0.04251196984,0.000977043695
15.52885736,145995.1576,6140.354764,0.04258496559,0.0009801137956
15.57911256,142415.5937,6139.200285,0.04265617161,0.000983183319
15.62936776,145551.7262,6138.046115,0.04272894565,0.0009862522654
15.67962296,141995.8002,6136.892214,0.04279994178,0.0009893206348
15.72987816,145112.4978,6135.738624,0.04287249621,0.0009923884274
15.78013336,141579.9015,6134.585302,0.0429432844,0.0009954556433
15.83038857,144677.4049,6133.43229,0.04301562129,0.0009985222828
15.88064377,141167.8361,6132.279547,0.04308620344,0.001001588346
15.93089897,144246.3819,6131.127114,0.04315832483,0.001004653833
15.98115417,140759.544,6129.97495,0.04322870284,0.001007718744
16.03140937,143819.3643,6128.823094,0.04330061073,0.001010783079
16.08166458,140354.9666,6127.671508,0.04337078646,0.001013846838
16.13191978,143396.2894,6126.52023,0.04344248281,0.001016910021
16.18217498,139954.0465,6125.369221,0.04351245808,0.001019972629
16.23243018,142977.0954,6124.218521,0.04358394484,0.001023034662
16.28268538,139556.7275,6123.068089,0.04365372146,0.00102609612
16.33294058,142561.7222,6121.917966,0.04372500054,0.001029157002
16.38319579,139162.9547,6120.768111,0.04379458028,0.00103221731
16.43345099,142150.1108,6119.618564,0.04386565356,0.001035277042
16.48370619,138772.6742,6118.469286,0.04393503816,0.001038336201
16.53396139,141742.2037,6117.320316,0.04400590749,0.001041394784
16.58421659,138385.8334,6116.171614,0.04407509868,0.001044452794
16.6344718,141337.9443,6115.02322,0.04414576588,0.001047510229
16.684727,138002.3807,6113.875094,0.04421476535,0.00105056709
16.7349822,140937.2775,6112.727275,0.04428523223,0.001053623377
16.7852374,137622.2656,6111.579725,0.04435404164,0.001056679091
16.8354926,140540.1491,6110.432481,0.04442430996,0.00105973423
16.8857478,137245.4388,6109.285506,0.04449293096,0.001062788797
16.93600301,140146.5063,6108.138837,0.04456300246,0.00106584279
16.98625821,136871.8517,6106.992437,0.04463143668,0.00106889621
17.03651341,139756.2972,6105.846343,0.04470131308,0.001071949057
17.08676861,136501.4571,6104.700517,0.0447695621,0.001075001331
17.13702381,139369.471,6103.554997,0.04483924509,0.001078053032
17.18727901,136134.2084,6102.409746,0.0449073105,0.00108110416
17.23753422,138985.9781,6101.2648,0.04497680175,0.001084154717
17.28778942,135770.06,6100.120122,0.04504468508,0.0010872047
17.33804462,138605.7696,6098.97575,0.04511398623,0.001090254112
17.38829982,135408.9676,6097.831645,0.04518168902,0.001093302952
17.43855502,138228.798,6096.687846,0.0452508017,0.001096351219
17.48881023,135050.8872,6095.544315,0.04531832545,0.001099398915
17.53906543,137855.0163,6094.401088,0.04538725124,0.00110244604
17.58932063,134695.7762,6093.25813,0.04545459744,0.001105492593
17.63957583,137484.379,6092.115476,0.04552333791,0.001108538574
17.68983103,134343.5925,6090.97309,0.04559050803,0.001111583985
17.74008623,137116.8409,6089.831008,0.04565906474,0.001114628824
17.79034144,133994.2949,6088.689195,0.04572606021,0.001117673092
17.84059664,136752.3582,6087.547685,0.04579443468,0.00112071679
17.89085184,133647.8432,6086.406442,0.04586125693,0.001123759917
17.94110704,136390.8877,6085.265504,0.04592945067,0.001126802474
17.99136224,133304.1978,6084.124833,0.0459961011,0.00112984446
18.04161745,136032.3872,6082.984466,0.04606411559,0.001132885877
18.09187265,132963.3198,6081.844366,0.04613059559,0.001135926723
18.14212785,135676.815,6080.70457,0.0461984323,0.001138966999
18.19238305,132625.1713,6079.565041,0.04626474323,0.001142006706
18.24263825,135324.1307,6078.425814,0.04633240361,0.001145045842
18.29289345,132289.7149,6077.286856,0.04639854681,0.00114808441
18.34314866,134974.2943,6076.1482,0.04646603227,0.001151122408
18.39340386,131956.914,6075.009811,0.04653200908,0.001154159837
18.44365906,134627.2667,6073.871725,0.04659932103,0.001157196697
18.49391426,131626.7328,6072.733906,0.04666513275,0.001160232988
18.54416946,134283.0096,6071.596389,0.04673227257,0.00116326871
18.59442467,131299.1359,6070.459139,0.0467979205,0.001166303864
18.64467987,133941.4853,6069.322191,0.04686488957,0.001169338449
18.69493507,130974.0887,6068.185511,0.04693037498,0.001172372466
18.74519027,133602.657,6067.049132,0.04699717464,0.001175405915
18.79544547,130651.5575,6065.91302,0.04706249878,0.001178438796
18.84570067,133266.4883,6064.777209,0.04712913036,0.001181471108
18.89595588,130331.5088,6063.641665,0.04719429448,0.001184502853
18.94621108,132932.9438,6062.506423,0.0472607593,0.001187534031
18.99646628,130013.9101,6061.371447,0.04732576462,0.001190564641
19.04672148,132601.9886,6060.236772,0.04739206396,0.001193594683
19.09697668,129698.7291,6059.102364,0.04745691171,0.001196624159
19.14723189,132273.5884,6057.968256,0.04752304685,0.001199653067
19.19748709,129385.9344,6056.834416,0.0475877382,0.001202681409
19.24774229,131947.7096,6055.700875,0.0476537104,0.001205709184
19.29799749,129075.4952,6054.567601,0.04771824654,0.001208736392
19.34825269,131624.3192,6053.434627,0.04778405705,0.001211763033
19.39850789,128767.3809,6052.30192,0.04784843913,0.001214789109
19.4487631,131303.3849,6051.169513,0.04791408918,0.001217814618
19.4990183,128461.5619,6050.037372,0.04797831836,0.001220839561
19.5492735,130984.8748,6048.90553,0.04804380916,0.001223863938
19.5995287,128158.0087,6047.773955,0.04810788656,0.001226887749
19.6497839,130668.7577,6046.642679,0.04817321931,0.001229910995
19.7000391,127856.6927,6045.51167,0.04823714605,0.001232933675
19.75029431,130355.003,6044.380959,0.04830232193,0.00123595579
19.80054951,127557.5856,6043.250515,0.04836609912,0.00123897734
19.85080471,130043.5805,6042.120369,0.04843111929,0.001241998325
19.90105991,127260.6596,6040.99049,0.04849474803,0.001245018744
19.95131511,129734.4605,6039.860909,0.04855961364,0.001248038599
20.00157032,126965.8875,6038.731594,0.04862309499,0.00125105789
20.05182552,129427.6142,6037.602578,0.04868780718,0.001254076616
20.10208072,126673.2425,6036.473827,0.04875114222,0.001257094777
20.15233592,129123.0128,6035.345374,0.04881570211,0.001260112374
20.20259112,126382.6981,6034.217188,0.04887889188,0.001263129407
20.25284632,128820.6284,6033.089299,0.04894330059,0.001266145877
20.30310153,126094.2287,6031.961676,0.04900634612,0.001269161782
20.35335673,128520.4334,6030.83435,0.04907060473,0.001272177124
20.40361193,125807.8086,6029.70729,0.04913350707,0.001275191902
20.45386713,128222.4006,6028.580527,0.04919761666,0.001278206117
20.50412233,125523.413,6027.45403,0.0492603768,0.001281219769
20.55437754,127926.5035,6026.32783,0.04932433845,0.001284232857
20.60463274,125241.0173,6025.201896,0.0493869574,0.001287245383
20.65488794,127632.7159,6024.076258,0.04945077216,0.001290257346
20.70514314,124960.5973,6022.950886,0.0495132509,0.001293268746
20.75539834,127341.0121,6021.82581,0.04957691981,0.001296279584
20.80565354,124682.1292,6020.700999,0.04963925932,0.001299289859
20.85590875,127051.3668,6019.576485,0.04970278341,0.001302299572
20.90616395,124405.5897,6018.452236,0.04976498465,0.001305308723
20.95641915,126763.7551,6017.328283,0.04982836494,0.001308317312
21.00667435,124130.9559,6016.204596,0.04989042887,0.001311325339
21.05692955,126478.1526,6015.081204,0.04995366637,0.001314332804
21.10718476,123858.2052,6013.958077,0.05001559392,0.001317339708
21.15743996,126194.5353,6012.835245,0.05007868961,0.00132034605
21.20769516,123587.3153,6011.712679,0.05014048172,0.001323351832
21.25795036,125912.8796,6010.590408,0.05020343659,0.001326357052
21.30820556,123318.2645,6009.468402,0.05026509418,0.001329361711
