Frequency_Hz,ADS_Re,ADS_Im,DGV3_Re,DGV3_Im
100800000,-0.07332059746,0.04847547283,0.0217836956,-0.08795017237
100900000,-0.04245499222,0.07677800645,-0.01971565316,-0.08825436893
101000000,-0.002249518414,0.08827046824,-0.05691608064,-0.0700429054
101100000,0.03879390897,0.08058238228,-0.08203036958,-0.03720893435
101200000,0.07202640059,0.05538702,-0.08983734604,0.003302093218
101300000,0.0904662914,0.01803473932,-0.07876712996,0.04296145061
101400000,0.09025854109,-0.02357824537,-0.05121614508,0.07345253971
101500000,0.07148002842,-0.06067038398,-0.0130288266,0.08841475005
101600000,0.03812287333,-0.08542230731,0.02774197522,0.08477014222
101700000,-0.002745890258,-0.0926270599,0.06253301914,0.06335627555
101800000,-0.04247809801,-0.08079319625,0.08406910889,0.02873514497
101900000,-0.07267869124,-0.0524607572,0.08788426497,-0.01177845999
102000000,-0.08698798224,-0.01365722986,0.07324760259,-0.04966227848
102100000,-0.08242679225,0.02739083808,0.04330201565,-0.07697915085
102200000,-0.06001523957,0.06201027345,0.004389659766,-0.08803981843
102300000,-0.0245378343,0.08291777086,-0.03529107515,-0.08058763083
102400000,0.01648535754,0.08574849599,-0.06741273675,-0.05625850242
102500000,0.0543942513,0.06995896979,-0.08526628807,-0.0202224672
102600000,0.08121121073,0.03892415879,-0.085162219,0.01991476459
102700000,0.09131142786,-0.0007830434453,-0.06719271789,0.05571691238
102800000,0.0825981354,-0.04077675084,-0.03519751557,0.07969018298
102900000,0.05694064043,-0.07262127654,0.004056313062,0.08685166279
103000000,0.01978128455,-0.08960804758,0.04230544594,0.07576482247
103100000,-0.0210123978,-0.08817375028,0.07152969477,0.04882698909
103200000,-0.05681348495,-0.06865591441,0.08563356797,0.01175140834
103300000,-0.08006667437,-0.03521912429,0.08171747673,-0.02764429377
103400000,-0.08589056475,0.005035919034,0.06067351186,-0.06108637186
103500000,-0.07310513588,0.04358797861,0.02698345157,-0.08158245569
103600000,-0.04446596434,0.07230587462,-0.01223550169,-0.08488342944
103700000,-0.006062510961,0.08516395621,-0.04873412093,-0.07036409542
103800000,0.03398176838,0.07950019306,-0.07486615142,-0.04114014756
103900000,0.06722588635,0.05655922482,-0.08519002273,-0.003399904591
104000000,0.08668315754,0.02121600885,-0.0776017832,0.03490593211
104100000,0.08828237704,-0.01905613059,-0.05376341898,0.06573911515
104200000,0.07171837767,-0.05575773087,-0.01873945991,0.08266050072
104300000,0.04051515865,-0.08115126478,0.02007879583,0.08217463177
104400000,0.001284015094,-0.08989339129,0.05453297024,0.06445151981
104500000,-0.03767344824,-0.08016614644,0.0774121155,0.03327664264
104600000,-0.06812527303,-0.05406202805,0.08396176169,-0.004757333639
104700000,-0.0836563239,-0.01713564206,0.07287173052,-0.04164457846
104800000,-0.08102567962,0.0227833666,0.04653752469,-0.06965113083
104900000,-0.06084227917,0.05725828323,0.01054329794,-0.08293631099
105000000,-0.02741849375,0.0790326101,-0.02752208611,-0.07877061056
105100000,0.01215837309,0.08355470472,-0.05966492586,-0.05809614358
105200000,0.04953098096,0.06992168644,-0.07916522942,-0.02531465393
105300000,0.07683200958,0.0410529214,-0.08198149632,0.01264942883
105400000,0.08833245983,0.003065015891,-0.06758810074,0.04781149522
105500000,0.08163905565,-0.03601791806,-0.03907182286,0.07280595723
105600000,0.0581942003,-0.06795169825,-0.002470172207,0.08242902723
105700000,0.02297235568,-0.08600825066,0.03450672469,0.07472195488
105800000,-0.01656896673,-0.08639708529,0.06410013514,0.0513692701
105900000,-0.05206756059,-0.06906848561,0.08013058461,0.01733116228
106000000,-0.07603065999,-0.0377221365,0.0792880575,-0.02020989152
106100000,-0.08342388277,0.0009842586685,0.06181518751,-0.05336458933
106200000,-0.07273208089,0.03885585242,0.03144248474,-0.07519463125
106300000,-0.04626602389,0.06790229733,-0.005407891691,-0.08116456675
106400000,-0.009655855474,0.08202471576,-0.04097992272,-0.07008388989
106500000,0.02935181929,0.07829098141,-0.06781604319,-0.04434373436
106600000,0.06253200006,0.05753692486,-0.08032047281,-0.009401266586
106700000,0.0829089772,0.02417622044,-0.07592586917,0.02737711971
106800000,0.08621595701,-0.01473515048,-0.05562010346,0.05826862394
106900000,0.07178665011,-0.05098398526,-0.02372514617,0.07681556902
107000000,0.0426938624,-0.07692769356,0.01302263265,0.07917519934
107100000,0.00510247146,-0.08710591113,0.04689508275,0.06491563821
107200000,-0.03303285215,-0.07939572914,0.07079740536,0.03709318453
107300000,-0.06365334863,-0.0554612442,0.07975407724,0.001597536498
107400000,-0.08030612093,-0.02039669857,0.07194438423,-0.03409483951
107500000,-0.07950991924,0.01836201508,0.04907208019,-0.06249536074
107600000,-0.06148296054,0.05262149102,0.01599421882,-0.0776743813
107700000,-0.03008057476,0.07516730085,-0.020310087,-0.07649907577
107800000,0.008036095456,0.08128129122,-0.05221206473,-0.05927976136
107900000,0.04481560065,0.06972217082,-0.07303623158,-0.0296913753
108000000,0.07251304479,0.04297102599,-0.0784571082,0.006010593928
108100000,0.08531373347,0.00669829468,-0.06739748906,0.0403124845
108200000,0.08054894557,-0.03143282746,-0.04224176743,0.0660236336
108300000,0.05925346814,-0.06337827816,-0.00832223151,0.0777836271
108400000,0.02594734791,-0.08240685646,0.02721106717,0.07317971432
108500000,-0.01231720915,-0.08452165269,0.05689738489,0.05324148808
108600000,-0.04744786124,-0.06930643684,0.07453166487,0.02221147931
108700000,-0.07202836838,-0.04001220129,0.07646138793,-0.01335738718
108800000,-0.08089117958,-0.002861775475,0.06234288285,-0.0459855118
108900000,-0.07220731891,0.03427809822,0.0352005379,-0.06883935453
109000000,-0.04786090645,0.06356900828,0.0007792066164,-0.07716250952
109100000,-0.01303392986,0.07885684011,-0.03367158315,-0.06926545141
109200000,0.02490194731,0.07696033582,-0.06092434759,-0.04686803586
109300000,0.0579453155,0.05832603408,-0.07528979694,-0.01472542251
109400000,0.07914687565,0.02692037916,-0.07380438991,0.02038131381
109500000,0.08406428751,-0.01061225763,-0.05684143837,0.05107565386
109600000,0.07169066067,-0.04634870328,-0.02801980424,0.07093545387
109700000,0.04466434867,-0.07275385228,0.006567923386,0.07583651806
109800000,0.008713212214,-0.08426909655,0.03964320441,0.06480886232
109900000,-0.0285550452,-0.07848766476,0.06427311053,0.04022793241
110000000,-0.05926442386,-0.05666411174,0.0753234243,0.007303249017
110100000,-0.07694134055,-0.02344483281,0.07052873817,-0.02702551113
110200000,-0.0778850903,0.01412459779,0.05095655043,-0.05555110514
110300000,-0.06194328077,0.04810043612,0.02077035392,-0.07231175693
110400000,-0.03252922155,0.07132499239,-0.01365585505,-0.07383702226
110500000,0.004115307421,0.07893334613,-0.04508336043,-0.05986615812
110600000,0.0402474783,0.06936638478,-0.06693068466,-0.03339034311
110700000,0.06825638394,0.04468405991,-0.07465174865,-1.252045963e-05
110800000,0.0822595676,0.0101208383,-0.06668167219,0.03323818629
110900000,0.07933345247,-0.02701982676,-0.0447534785,0.05938664388
111000000,0.06012420597,-0.05890211085,-0.01352170782,0.07297479992
111100000,0.02871088333,-0.07880747622,0.02042540487,0.07120082169
111200000,-0.008254667037,-0.08255280107,0.04995557881,0.05449656509
111300000,-0.0429546543,-0.06937568564,0.06889087048,0.02642441075
111400000,-0.0680627572,-0.04209450407,0.07330002594,-0.007082245433
111500000,-0.07829747588,-0.006505495727,0.06231448342,-0.03897296143
111600000,-0.07153685804,0.02985400249,0.03829868965,-0.06256368944
111700000,-0.04925632754,0.05930804887,0.006341507867,-0.07293758862
111800000,-0.01620095405,0.07566469015,-0.02682194881,-0.06796965764
111900000,0.02063030156,0.07551401537,-0.05422966036,-0.04876169283
112000000,0.05346672084,0.05893250294,-0.07015413307,-0.01939861311
112100000,0.07540027748,0.02945338418,-0.07129916867,0.01392009292
112200000,0.08183259674,-0.006684630148,-0.05748192935,0.04418915933
112300000,0.07143632342,-0.04185173745,-0.03165920799,0.06507029648
112400000,0.04643194076,-0.06863230338,0.0007050614891,0.07221930343
112500000,0.01211980356,-0.0813876728,0.03279580767,0.06418969206
112600000,-0.02423901664,-0.07744781688,0.05788179128,0.04272489727
112700000,-0.05496028863,-0.05767634949,0.07072741851,0.01238014404
112800000,-0.07356620388,-0.02628436241,0.06868530629,-0.02044409938
112900000,-0.07615694325,0.01006914571,0.05224163103,-0.04885202845
113000000,-0.06222929048,0.04369592839,0.02490197637,-0.0669010877
113100000,-0.03476950295,0.06750910102,-0.007555813449,-0.07084495504
113200000,0.0003929809845,0.07651616678,-0.03830257621,-0.05991095945
113300000,0.03582624592,0.06886039213,-0.06089459304,-0.03645064448
113400000,0.06406437844,0.04619758534,-0.07062391522,-0.005434323014
113500000,0.07917452511,0.013336545,-0.06549930908,0.02660179632
113600000,0.07799837745,-0.02277750085,-0.04665346032,0.05293290696
113700000,0.06081220945,-0.05452456694,-0.01809323596,0.06805712741
113800000,0.0312674946,-0.07521397777,0.0141520567,0.06884499525
113900000,-0.004379071445,-0.08049606395,0.0433033945,0.0551867975
114000000,-0.03858845235,-0.06928222771,0.06325711116,0.03000388132
114100000,-0.06413703219,-0.04397418972,0.06986276362,-0.001375961992
114200000,-0.0756479915,-0.009950067509,0.0617862807,-0.03234553782
114300000,-0.07072681564,0.02558307198,0.04077892257,-0.0564093258
114400000,-0.05045799963,0.05512170697,0.01129792902,-0.06854573873
114500000,-0.01916103286,0.07245284722,-0.02043904746,-0.06625488764
114600000,0.01653523507,0.07395792646,-0.0477651605,-0.05007326236
114700000,0.04909735467,0.05936232408,-0.06496474475,-0.02344941847
114800000,0.07167285179,0.03178006225,-0.06846871841,0.00799077421
114900000,0.07952630043,-0.002949617559,-0.0575950251,0.03763281421
115000000,0.07102964494,-0.03749317343,-0.03468054074,0.05926505149
115100000,0.04800194328,-0.0645658543,-0.004579129696,0.06838026752
115200000,0.01532569001,-0.07846657102,0.02636639277,0.0631146433
115300000,-0.02008395063,-0.07628217534,0.05166068351,0.04462853433
115400000,-0.05074295745,-0.05850370047,0.06601911881,0.01685133122
115500000,-0.07018513863,-0.02891952611,0.06647176772,-0.01435360641
115600000,-0.07433137435,0.006193852414,0.05297749334,-0.04242650979
115700000,-0.06234709554,0.03940898848,0.02842124654,-0.06149006996
115800000,-0.03680644094,0.0637232573,-0.002002492578,-0.06757979678
115900000,-0.003133771968,0.07403522275,-0.03188840255,-0.05946832672
116000000,0.03155173989,0.06821034974,-0.05496877858,-0.03891231971
116100000,0.05993960601,0.04751715783,-0.06642790226,-0.01027238324
116200000,0.0760633696,0.01634920796,-0.0639067139,0.02041181457
116300000,0.07654965531,-0.01870461526,-0.04798821597,0.04669510345
116400000,0.06132331499,-0.05024723409,-0.02206378413,0.06308051295
116500000,0.03362165726,-0.07163043648,0.008389172971,0.06616881539
116600000,-0.000688292181,-0.07835713088,0.03696438862,0.05536353729
116700000,-0.0343499559,-0.06903213381,0.05767430271,0.03298525454
116800000,-0.06025459531,-0.04565638557,0.06620457468,0.003773477834
116900000,-0.07294810975,-0.01319855305,0.06081272079,-0.02611700412
117000000,-0.06978340641,0.02146497867,0.04268372674,-0.05041281206
117100000,-0.05147164635,0.05101246241,0.01567013143,-0.06403852944
117200000,-0.02191819331,0.06922607065,-0.01452651081,-0.0641768455
117300000,0.01261525217,0.07229810142,-0.04155890923,-0.05085087186
117400000,0.04483854928,0.05962153652,-0.05976813386,-0.02690831566
117500000,0.06796846318,0.03390519656,-0.0653681453,0.002586858769
117600000,0.07715097073,0.0005953066095,-0.05723283266,0.03142536635
117700000,0.07047671769,-0.03327327423,-0.037121983,0.0535596767
117800000,0.04937966083,-0.06055750501,-0.009300944126,0.06437210456
117900000,0.01833423411,-0.07551089023,0.02036388562,0.06163803322
118000000,-0.01608917434,-0.07499684035,0.04564195836,0.04598337383
118100000,-0.04661461656,-0.05915194103,0.06124709475,0.0207422443
118200000,-0.06680273641,-0.03135451565,0.06394282824,-0.008752958289
118300000,-0.07241440229,0.002497026518,0.05321346994,-0.03629796321
118400000,-0.06230285774,0.03524079493,0.03136178847,-0.05612159249
118500000,-0.03864503512,0.05997125898,0.003015026716,-0.06409482919
118600000,-0.006467742809,0.07149612451,-0.02585482689,-0.05859070721
118700000,0.0274239482,0.06742249864,-0.04918909945,-0.04081597422
118800000,0.05588481933,0.0486483418,-0.06211382336,-0.01454698734
118900000,0.07293102637,0.01916255181,-0.06195767799,0.01467245183
119000000,0.07499333584,-0.01480006633,-0.04880390704,0.04070095939
119100000,0.06166340506,-0.04607186452,-0.02546222355,0.05809028331
119200000,0.03577781756,-0.06806109125,0.003131165035,0.06322562358
119300000,0.002819706263,-0.07614182093,0.03095733551,0.05507691032
119400000,-0.03024000277,-0.0686315461,0.05218154386,0.03540493015
119500000,-0.05641899834,-0.04714622079,0.06237659296,0.008381160775
119600000,-0.07020334513,-0.01625394951,0.05944618975,-0.02029666894
119700000,-0.06871293084,0.0174995113,0.04405573768,-0.04460580066
119800000,-0.05230301412,0.04698293839,0.01948208823,-0.059463223
119900000,-0.02447641692,0.0659892594,-0.009083986599,-0.06178841897
120000000,0.008868962333,0.0705406785,-0.03563415499,-0.05114190915
120100000,0.04069178022,0.05971622831,-0.05460617481,-0.02980726606
120200000,0.06429112773,0.03583355152,-0.06204908458,-0.002301539969
120300000,0.07471230791,0.003952586357,-0.05644586915,0.02558099159
120400000,0.06978371296,-0.02919243072,-0.03902233288,0.0479893385
120500000,0.05057041356,-0.05661040116,-0.01347936251,0.06024350527
120600000,0.02114875091,-0.07252586281,0.01479302871,0.05981180106
120700000,-0.01225411224,-0.07359800738,0.03985299147,0.04683368681
120800000,-0.04257757685,-0.05962688802,0.05645551789,0.02408022259
120900000,-0.06342371431,-0.03359350318,0.06115011534,-0.00363741949
121000000,-0.07041214642,-0.001022950047,0.05299777623,-0.03048516116
121100000,-0.06210279427,0.03119263704,0.03375829695,-0.05083390115
121200000,-0.04029028346,0.05625702859,0.00751068885,-0.06043966494
121300000,-0.00961166386,0.06890459478,-0.02021150004,-0.05732861983
121400000,0.02344296376,0.06650315517,-0.04358668175,-0.04220242394
121500000,0.0519029002,0.04959672327,-0.0577276601,-0.01828071825
121600000,0.06978254697,0.02178026434,-0.05970332627,0.009384026549
121700000,0.07333556624,-0.01106283737,-0.04914604853,0.03497353668
121800000,0.06183841188,-0.04200032834,-0.02831892651,0.05312731193
121900000,0.03774041637,-0.06451030477,-0.001630880781,0.0600654533
122000000,0.006146903339,-0.07385605823,0.02529656605,0.05437557007
122100000,-0.02625952311,-0.0680866737,0.04681330916,0.03729997321
122200000,-0.05263390119,-0.04844884271,0.05842611925,0.01246482836
122300000,-0.06741931369,-0.01911922218,0.05773683371,-0.01488976194
122400000,-0.06752176388,0.01368653243,0.04493740831,-0.03901530334
122500000,-0.05295788136,0.04303585801,0.02275967747,-0.05486285601
122600000,-0.02683966755,0.0627474173,-0.004107538352,-0.05913957112
122700000,0.005295039475,0.06869188316,-0.03000964209,-0.05099274746
122800000,0.03665862146,0.05965253786,-0.04951626761,-0.03217933218
122900000,0.06064497337,0.03756989377,-0.05855966646,-0.006687285792
123000000,0.07221611418,0.007124619515,-0.05528284834,0.02010964512
123100000,0.06895687366,-0.02525111784,-0.04042065892,0.04258463055
123200000,0.05157955011,-0.05272779202,-0.01713564478,0.05603919728
123300000,0.02377253788,-0.06951682305,0.009654763112,0.05768536268
123400000,-0.00857824571,-0.07209195264,0.03431663919,0.04722318482
123500000,-0.03863423175,-0.05993440398,0.05168427466,0.02689411969
123600000,-0.06005288002,-0.03564066485,0.05814210461,0.001001007372
123700000,-0.06833080639,-0.004367658659,0.05237726641,-0.02500255856
123800000,-0.06175317607,0.02726587308,0.03564617519,-0.04566077958
123900000,-0.04174719977,0.05258457529,0.01150105932,-0.05666024755
124000000,-0.01256824123,0.06626644208,-0.01496409705,-0.05573047485
124100000,0.01960894304,0.06545870182,-0.03818816151,-0.04311237344
124200000,0.04799681842,0.05036792015,-0.05331133466,-0.02149806032
124300000,0.06662307693,0.02420602391,-0.05719200583,0.004543350175
124400000,0.07158257438,-0.007491959987,-0.04905923752,0.02953152749
124500000,0.06185431959,-0.03803457186,-0.03066539282,0.04822816094
124600000,0.03951390942,-0.06098252763,-0.005908806256,0.0567349904
124700000,0.009295256232,-0.0715058492,0.01999230448,0.0533064853
124800000,-0.02240949944,-0.0674037877,0.04159965502,0.03870777425
124900000,-0.04890303436,-0.04956943021,0.0543966539,0.0160444816
125000000,-0.06460170578,-0.02179733324,0.05573241178,-0.009897801496
125100000,-0.06621634371,0.01002594055,0.04537071371,-0.0336639538
125200000,-0.05344206562,0.03917400534,0.02553030144,-0.05027634244
125300000,-0.02901191539,0.05950562127,0.0004099686855,-0.05627726264
125400000,0.001892186282,0.06675801027,-0.02469992081,-0.05044850401
125500000,0.03274070536,0.05943665384,-0.04453150716,-0.03405832379
125600000,0.05703420401,0.0391190099,-0.05494450953,-0.01058582829
125700000,0.06966826943,0.01011378941,-0.05379050031,0.01501740812
125800000,0.06800250663,-0.02144985574,-0.04135598449,0.03737180292
125900000,0.05241245783,-0.0489129927,-0.0202929461,0.05180000914
126000000,0.02620890074,-0.06648917829,0.004946599869,0.05530549644
126100000,-0.005061077473,-0.07048501913,0.02905151947,0.04719475258
126200000,-0.03478701957,-0.06008040063,0.046969098,0.02921393948
126300000,-0.05669510004,-0.03750020076,0.05496407501,0.005173197775
126400000,-0.06617664292,-0.007538676061,0.05139722254,-0.01986061567
126500000,-0.0612603252,0.02346189297,0.03706120251,-0.0406317435
126600000,-0.04302082815,0.04895796026,0.01500494135,-0.05279887672
126700000,-0.01534018337,0.06358753621,-0.01011467085,-0.05384242566
126800000,0.01592206951,0.0642955781,-0.03301593436,-0.04358612584
126900000,0.04416959479,0.0509675902,-0.04890280357,-0.02422502902
127000000,0.06345782624,0.02644352286,-0.05446920454,0.000144099699
127100000,0.06974065279,-0.004086480137,-0.04858691452,0.02438955073
127200000,0.06171716492,-0.03417658035,-0.0325339045,0.04342523949
127300000,0.04110278433,-0.05748226567,-0.009717002338,0.05327756053
127400000,0.01226672932,-0.06909726127,0.0150510012,0.05191475996
127500000,-0.0186909312,-0.06658921539,0.03656643672,0.03966574014
127600000,-0.04523016506,-0.05051320453,0.05032795276,0.01914200816
127700000,-0.06175626093,-0.02429126661,0.05347817982,-0.005318952516
127800000,-0.06480316048,0.006517636607,0.04539688778,-0.02857027552
127900000,-0.05376142863,0.03540019043,0.02782253208,-0.04573859542
128000000,-0.0309971572,0.05626899229,0.004478496641,-0.05324540248
128100000,-0.001340897128,0.06474540719,-0.01971565656,-0.04955283063
128200000,0.02893968701,0.05907481399,-0.03968086607,-0.03547847314
128300000,0.05346306694,0.04048572119,-0.0512447393,-0.01401483126
128400000,0.06707470868,0.01292249241,-0.05201342236,0.0103068278
128500000,0.06692697469,-0.01778917533,-0.04186700303,0.03237299935
128600000,0.05307457091,-0.04516935006,-0.02297595684,0.04756295528
128700000,0.02846117558,-0.06344838229,0.0006629794556,0.05271625867
128800000,-0.001702100287,-0.06878360287,0.02407229516,0.04679021217
128900000,-0.03103838976,-0.06007084074,0.04234171527,0.03107049929
129000000,-0.05335527065,-0.03917635171,0.05165809085,0.008892538564
129100000,-0.06395595962,-0.01053760235,0.05010117491,-0.01506611753
129200000,-0.06063061124,0.01978208512,0.03803923155,-0.03577224587
129300000,-0.04411625475,0.0453812654,0.01804301405,-0.04889425664
129400000,-0.01793022569,0.06087378539,-0.005661997003,-0.05170825062
129500000,0.0123825212,0.06302027098,-0.0280884108,-0.04366332372
129600000,0.04042426789,0.05140143694,-0.04453617006,-0.02648882568
129700000,0.06029204212,0.02849648761,-0.05157749759,-0.003822823982
129800000,0.06781614323,-0.0008454282798,-0.04777115588,0.01955844821
129900000,0.06143303668,-0.03042834476,-0.03395720847,0.03874697581
130000000,0.04251157473,-0.05401405021,-0.01307204904,0.04973314133
130100000,0.0150633198,-0.06663640279,0.01047565979,0.05024348354
130200000,-0.01510480325,-0.06564933397,0.03173553374,0.04021101468
130300000,-0.04161906647,-0.05128543773,0.0462561039,0.02178083239
130400000,-0.05888874435,-0.02660404922,0.05101680292,-0.001148373208
130500000,-0.06328874512,0.003161494477,0.04505619056,-0.02374895241
130600000,-0.05392187966,0.03171721787,0.02966578256,-0.04128066519
130700000,-0.03279943356,0.05304266873,0.008110480194,-0.05008482478
130800000,-0.004405540595,0.06266045746,-0.01506393653,-0.04834773497
130900000,0.0252572123,0.05857330272,-0.03498938874,-0.03647413864
131000000,0.04993582326,0.04167489562,-0.04749802942,-0.01699382155
131100000,0.06444140086,0.01555316169,-0.04999395929,0.005977249478
131200000,0.06573668821,-0.01426958774,-0.04199182323,0.02760650038
131300000,0.05357137634,-0.04150021191,-0.02521056656,0.04336133956
131400000,0.0305327477,-0.0603999107,-0.003204382036,0.04995892633
131500000,0.001499230576,-0.06699413957,0.01938995762,0.04605011753
131600000,-0.02739077262,-0.05991173853,0.03783000996,0.03249511998
131700000,-0.05003829132,-0.04067341316,0.04826300804,0.01217457909
131800000,-0.06167508558,-0.01336608533,0.04853075222,-0.01062248827
131900000,-0.05987044679,0.01622780689,0.03861591431,-0.03110389092
132000000,-0.04503861709,0.04185856483,0.02063749232,-0.04498156496
132100000,-0.02034115178,0.05813111496,-0.00160190805,-0.04936926307
132200000,0.008990442166,0.06163930522,-0.02342027465,-0.04338271966
132300000,0.03676386403,0.0516752137,-0.04024181273,-0.02831751743
132400000,0.05713098397,0.03036869554,-0.04855651965,-0.007368952853
132500000,0.06581542178,0.002232206746,-0.04665249607,0.0150455788
132600000,0.0610080739,-0.02679183193,-0.03496822659,0.03421800057
132700000,0.04374487178,-0.05058241091,-0.01599237483,0.04613839704
132800000,0.0176870798,-0.06412940411,0.006266156631,0.04833361014
132900000,-0.01165205785,-0.06459056355,0.02712508127,0.0403802281
133000000,-0.03807348992,-0.05189145904,0.04221362271,0.02398558845
133100000,-0.05600492515,-0.02873876916,0.0483882947,0.002621450605
133200000,-0.06167965808,-4.266498225e-05,0.044387705,-0.01921110033
133300000,-0.05392937714,0.02812785851,0.03109000474,-0.03692989106
133400000,-0.03442284308,0.0498317817,0.0113204887,-0.04683328961
133500000,-0.007303127792,0.06050956513,-0.01074857174,-0.04687343057
133600000,0.02169488954,0.05793844767,-0.03047839437,-0.03707953629
133700000,0.04645672078,0.04269145739,-0.0437386633,-0.0195438588
133800000,0.06177432888,0.0180082878,-0.04777211122,0.002025138896
133900000,0.06443809636,-0.01089155731,-0.04176774292,0.02308697023
134000000,0.05390841797,-0.03790889922,-0.02702355213,0.03922487493
134100000,0.03242706748,-0.05734923814,-0.006666161019,0.0470719649
134200000,0.004543521432,-0.0651230914,0.0150121088,0.04501357792
134300000,-0.02384655215,-0.05960915873,0.03345819486,0.03351934251
134400000,-0.04674904022,-0.04199574653,0.04481450245,0.01503670087
134500000,-0.05934035873,-0.01602584153,0.04672555957,-0.006530098823
134600000,-0.0589862821,0.01280035825,0.03882645615,-0.02664465443
134700000,-0.04579311114,0.03839389894,0.022811809,-0.04109253995
134800000,-0.0225758115,0.05536544724,0.002072383668,-0.04686424747
134900000,0.00574591719,0.06015923345,-0.0190227429,-0.04278197535
135000000,0.0331913702,0.05179472595,-0.03604652799,-0.02973974197
135100000,0.05397990015,0.032063989,-0.04544296058,-0.01050792464
135200000,0.06374488428,0.005147500506,-0.0452697779,0.01085510862
135300000,0.06044846291,-0.02326895795,-0.0355997927,0.02985933937
135400000,0.04480733326,-0.0471918508,-0.0184979359,0.04252673311
135500000,0.02014013548,-0.06158239952,0.002419551667,0.04622386435
135600000,-0.00833356992,-0.0634193597,0.02274970584,0.04020927454
135700000,-0.03459713965,-0.0523366593,0.03822956313,0.02578181656
135800000,-0.05311055589,-0.0306985909,0.04562998123,0.006000384643
135900000,-0.059982478,-0.003095096719,0.04342916173,-0.01496453751
136000000,-0.05378992886,0.02463482398,0.03212541217,-0.03271006476
136100000,-0.03587155405,0.04664143233,0.01412490595,-0.04352550546
136200000,-0.01003511691,0.05829913958,-0.006770393065,-0.04516821425
136300000,0.01825426403,0.05717661539,-0.02616568663,-0.03732849826
136400000,0.04302996941,0.04354039434,-0.03999761371,-0.02168722632
136500000,0.05907947077,0.02029043604,-0.045385467,-0.001555606162
136600000,0.06303767802,-0.00765547773,-0.04123105079,0.01882570527
136700000,0.0540912989,-0.03439868089,-0.02844228982,0.03517981702
136800000,0.03414766353,-0.05430181704,-0.009735109733,0.04409101934
136900000,0.007431461198,-0.06317693406,0.01094324001,0.04371810864
137000000,-0.02040804171,-0.05916921445,0.02924699455,0.03417467039
137100000,-0.04349235169,-0.04314778815,0.04134511807,0.0174978063
137200000,-0.05695810985,-0.01851867434,0.04472308281,-0.002786566334
137300000,-0.05798459901,0.009500958448,0.03870539679,-0.02240910863
137400000,-0.04638499646,0.03499125072,0.02459031906,-0.03725558365
137500000,-0.02463713614,0.0525826826,0.005369975923,-0.04422941975
137600000,0.002648949637,0.058586626,-0.01490382496,-0.04189748798
137700000,0.02970970964,0.05176583203,-0.03197368424,-0.03078443696
137800000,0.05084400645,0.03358628692,-0.04227058242,-0.01325517242
137900000,0.06161093219,0.007901612743,-0.0436600295,0.006988295856
138000000,0.05976043346,-0.01986156431,-0.0358844157,0.02568861227
138100000,0.04570369055,-0.04384682351,-0.02060991574,0.03892836883
138200000,0.02242470313,-0.05900151014,-0.001069610912,0.04395067215
138300000,-0.0051501251,-0.06214220546,0.018620763,0.0397331163
138400000,-0.03119364983,-0.05262649356,0.03432964272,0.02719568223
138500000,-0.05021135344,-0.03248676794,0.04277648759,0.009000339697
138600000,-0.05820379033,-0.005996151374,0.04221679046,-0.01101405231
138700000,-0.05350959083,0.02124074378,0.03280222804,-0.02864160337
138800000,-0.03714981377,0.0434766707,0.01654162806,-0.04019317138
138900000,-0.0126030585,0.0560355808,-0.003127539807,-0.04326836901
139000000,0.01493679551,0.05629420602,-0.02206576813,-0.03725425759
139100000,0.03965971848,0.04422676323,-0.03630263842,-0.02344714326
139200000,0.05636278187,0.02240226132,-0.04286916115,-0.004773356235
139300000,0.0615419323,-0.004561651046,-0.04041685438,0.01483088256
139400000,0.05412568234,-0.03097275101,-0.02949449101,0.03124910939
139500000,0.03569815343,-0.05126305773,-0.01242575549,0.04104892604
139600000,0.01016383963,-0.06116214392,0.00718500588,0.04219950767
139700000,-0.01707746221,-0.05859806385,0.02521383504,0.03449233744
139800000,-0.04027299545,-0.04413405611,0.03788433286,0.01957802672
139900000,-0.05453464717,-0.02084648941,0.0425586172,0.0006129557073
140000000,-0.05687190416,0.006330725357,0.03828641742,-0.01840864942
140100000,-0.04681959944,0.03165452425,0.02599802601,-0.0334958789
140200000,-0.0265281512,0.04978868167,0.008301980086,-0.04149840981
140300000,-0.0003005579603,0.05692806054,-0.0110685797,-0.04076424245
140400000,0.02632171976,0.05159444259,-0.02804338556,-0.03148059351
140500000,0.04772846604,0.03493959393,-0.0390702558,-0.01562763151
140600000,0.05941995872,0.01049580442,-0.04185836609,0.003443768706
140700000,0.05895025383,-0.01657139672,-0.035854068,0.02172023817
140800000,0.04643875363,-0.04055171226,-0.02235044508,0.03537042562
140900000,0.02454310293,-0.05639282753,-0.004209013199,0.04154811496
141000000,-0.002102400472,-0.06076560279,0.01474657541,0.03898561383
141100000,-0.02786656373,-0.05276648218,0.03053637948,0.02825371833
141200000,-0.0473129809,-0.03410665307,0.03985974511,0.01163498028
141300000,-0.05635017593,-0.008746292541,0.0407851966,-0.007361666587
141400000,-0.0530944648,0.01794814473,0.03315045762,-0.02474172955
141500000,-0.03826195566,0.04034247635,0.01858977986,-0.03686503639
141600000,-0.01500861063,0.05372526509,0.0001842605071,-0.04120809081
141700000,0.01174383808,0.05529764733,-0.01819005764,-0.03688925803
