Frequency_Hz,ADS_Re,ADS_Im,DGV3_Re,DGV3_Im
3360000,0.01376613992,-0.01336789753,0.0001737524139,-0.001278073123
3390000,0.01370488496,-0.01331275253,0.001168790243,0.000422277761
3420000,0.01364397864,-0.01325631552,-0.0006343388837,0.001015658621
3450000,0.01358207928,-0.01320128919,-0.0008285619143,-0.0008032103133
3480000,0.01352187771,-0.01314851219,0.0009245421216,-0.0006181653719
3510000,0.0134637739,-0.01309533561,0.0003953941764,0.0009963799164
3540000,0.01340524493,-0.01304172508,-0.001019079235,0.0001709377442
3570000,0.01334660543,-0.01299000029,4.520040128e-05,-0.0009951255698
3600000,0.01328996313,-0.01293951504,0.0009288745229,0.0002440909237
3630000,0.01323441699,-0.01288837099,-0.0004181926983,0.0008262290243
3660000,0.0131783228,-0.01283764478,-0.0006942720412,-0.0005615842122
3690000,0.01312290875,-0.01278868771,0.0006701081418,-0.0005408738486
3720000,0.01306925479,-0.01274014022,0.0003742926761,0.000741428953
3750000,0.01301593866,-0.01269116341,-0.0007750071378,0.000202786514
3780000,0.0129623762,-0.01264317504,-3.42521342e-05,-0.0007719970468
3810000,0.01290996617,-0.01259649401,0.0007350780942,0.0001240949174
3840000,0.01285880299,-0.0125497488,-0.0002659883315,0.0006682313081
3870000,0.01280759174,-0.01250302351,-0.0005764747296,-0.0003863190374
3900000,0.01275659138,-0.0124574903,0.0004812783353,-0.0004655720037
3930000,0.01270685356,-0.01241271887,0.0003417286736,0.0005484344444
3960000,0.01265782329,-0.01236776937,-0.0005867437452,0.0002112902162
3990000,0.01260870037,-0.01232327312,-8.04548134e-05,-0.0005965007374
4020000,0.01256018478,-0.01227986557,0.0005792331072,4.49876797e-05
4050000,0.01251276522,-0.0122367831,-0.0001598810275,0.000537550237
4080000,0.01246565588,-0.01219366066,-0.0004749549311,-0.0002598848303
4110000,0.01241862631,-0.01215126536,0.0003416086939,-0.0003956290601
4140000,0.01237242246,-0.01210968335,0.0003042042223,0.0004026958002
4170000,0.01232701387,-0.01206818832,-0.0004418556971,0.0002055284132
4200000,0.01228172411,-0.01202689666,-0.0001044391216,-0.0004588483347
4230000,0.0122367571,-0.01198640613,0.0004544233533,-5.55228291e-06
4260000,0.01219263858,-0.01194642307,-8.692480561e-05,0.0004302202952
4290000,0.01214901511,-0.01190648322,-0.0003886367243,-0.0001693500884
4320000,0.01210550194,-0.0118669687,0.0002387681192,-0.0003326721572
4350000,0.01206250959,-0.0118281679,0.0002657562264,0.0002929932843
4380000,0.01202024503,-0.0117896402,-0.0003306538243,0.0001915696146
4410000,0.01197826376,-0.01175124214,-0.0001138660379,-0.0003511973693
4440000,0.01193649447,-0.01171339595,0.0003548603239,-3.630295945e-05
4470000,0.01189533999,-0.01167609244,-3.771218256e-05,0.0003426048527
4500000,0.01185473022,-0.01163894278,-0.000316028371,-0.0001051545696
4530000,0.0118143097,-0.01160205646,0.000163489058,-0.0002772513149
4560000,0.01177423106,-0.01156573684,0.0002287895223,0.0002107487297
4590000,0.01173475337,-0.01152978371,-0.000245583408,0.0001734178055
4620000,0.011695649,-0.01149397191,-0.0001140312429,-0.0002672780147
4650000,0.01165673897,-0.01145853563,0.0002757419641,-5.351038282e-05
4680000,0.01161826695,-0.01142359582,-5.40402297e-06,0.0002714719668
4710000,0.01158030806,-0.01138889491,-0.0002554916172,-6.022192656e-05
4740000,0.01154260816,-0.0113543895,0.0001087966416,-0.0002292719245
4770000,0.0115051626,-0.0113203129,0.0001946375034,0.0001493964117
4800000,0.01146818871,-0.01128662386,-0.0001807531505,0.0001536634546
4830000,0.0114316137,-0.01125311443,-0.0001085680382,-0.0002020877247
4860000,0.01139525194,-0.01121987343,0.0002131122076,-6.16060978e-05
4890000,0.01135921271,-0.01118705129,1.496783205e-05,0.0002140105091
4920000,0.01132361893,-0.01115451318,-0.0002053996334,-2.931301909e-05
4950000,0.01128832425,-0.01112215439,6.943818054e-05,-0.0001882745149
4980000,0.01125325093,-0.01109011824,0.0001639399033,0.0001039084257
5010000,0.0112185434,-0.0110584467,-0.0001315699627,0.0001339331101
5040000,0.0111842178,-0.01102698893,-9.994157697e-05,-0.0001516427121
5070000,0.01115012882,-0.01099574357,0.0001637304115,-6.371919826e-05
5100000,0.01111629562,-0.01096483826,2.700512916e-05,0.0001678132785
5130000,0.0110828336,-0.01093422717,-0.0001642246749,-8.551536646e-06
5160000,0.01104968096,-0.01090380058,4.145831003e-05,-0.0001536138181
5190000,0.01101674277,-0.01087362478,0.0001368970654,7.043472863e-05
5220000,0.01098409427,-0.01084377067,-9.445495146e-05,0.0001152006278
5250000,0.01095178926,-0.01081414899,-8.979776308e-05,-0.0001127764871
5280000,0.01091973456,-0.01078471502,0.0001249546869,-6.204354504e-05
5310000,0.01088790111,-0.01075555535,3.33102092e-05,0.0001308432791
5340000,0.01085637335,-0.01072667661,-0.0001305818079,4.925863777e-06
5370000,0.01082514348,-0.01069799119,2.188097244e-05,-0.0001245713612
5400000,0.01079412926,-0.01066951257,0.0001134403889,4.602895269e-05
5430000,0.01076335474,-0.01064130884,-6.662202643e-05,9.800273443e-05
5460000,0.01073287903,-0.01061334008,-7.921020535e-05,-8.297703861e-05
5490000,0.01070265454,-0.01058555009,9.464026393e-05,-5.810210011e-05
5520000,0.01067263467,-0.01055798552,3.575408919e-05,0.0001013928522
5550000,0.01064286929,-0.01053067642,-0.0001032456457,1.322872412e-05
5580000,0.01061337796,-0.01050356492,8.470365171e-06,-0.0001004242644
5610000,0.01058410229,-0.01047663523,9.334572265e-05,2.843881517e-05
5640000,0.0105550354,-0.01044993844,-4.590499482e-05,8.258813051e-05
5670000,0.01052622537,-0.01042346708,-6.885523793e-05,-6.025556152e-05
5700000,0.01049765682,-0.01039717116,7.105248546e-05,-5.293769401e-05
5730000,0.01046928418,-0.01037106696,3.56729204e-05,7.804133111e-05
5760000,0.01044112886,-0.01034518907,-8.115097976e-05,1.790543955e-05
5790000,0.01041321914,-0.01031950637,-4.493635087e-07,-8.048533884e-05
5820000,0.01038552052,-0.01029399153,7.630789955e-05,1.5945451e-05
5850000,0.01035801173,-0.01026867576,-3.062232915e-05,6.902026253e-05
5880000,0.01033072458,-0.01024356887,-5.913594503e-05,-4.304082703e-05
5910000,0.0103036625,-0.01021863419,5.279325965e-05,-4.725090767e-05
5940000,0.01027678963,-0.01019386899,3.401229308e-05,5.961438883e-05
5970000,0.01025010817,-0.01016930234,-6.33842703e-05,2.008685394e-05
6000000,0.0102236443,-0.01014492268,-6.130470605e-06,-6.41245581e-05
6030000,0.01019738231,-0.01012070225,6.198883155e-05,7.239975663e-06
6060000,0.01017129774,-0.01009665536,-1.947128838e-05,5.724773618e-05
6090000,0.01014540709,-0.01007279803,-5.026990754e-05,-3.009433249e-05
6120000,0.01011972213,-0.01004910759,3.873947528e-05,-4.149977176e-05
6150000,0.01009421896,-0.01002557191,3.143338581e-05,4.514671911e-05
6180000,0.01006888915,-0.01000221088,-4.917040748e-05,2.059349464e-05
6210000,0.01004375206,-0.009979024889,-9.50494446e-06,-5.077863121e-05
6240000,0.01001880431,-0.009955991316,5.004768464e-05,1.328493812e-06
6270000,0.009994024461,-0.009933112578,-1.144496248e-05,4.715211672e-05
